observableId	simulationConditionId	time	measurement
observable_x_	timecourse1	52.2	12.200000000000003
observable_x_	timecourse1	52.3	12.300000000000004
observable_x_	timecourse1	52.4	12.400000000000006
observable_x_	timecourse1	52.5	12.5
observable_x_	timecourse1	52.6	12.600000000000001
observable_x_	timecourse1	52.7	12.700000000000003
observable_x_	timecourse1	52.8	12.800000000000004
observable_x_	timecourse1	52.9	12.900000000000006
observable_x_	timecourse1	53.0	13.0
observable_x_	timecourse1	53.1	13.100000000000001
observable_x_	timecourse1	53.2	13.200000000000003
observable_x_	timecourse1	53.3	13.300000000000004
observable_x_	timecourse1	53.4	13.400000000000006
observable_x_	timecourse1	53.5	13.5
observable_x_	timecourse1	53.6	13.600000000000001
observable_x_	timecourse1	53.7	13.700000000000003
observable_x_	timecourse1	53.8	13.800000000000004
observable_x_	timecourse1	53.9	13.900000000000006
observable_x_	timecourse1	54.0	14.0
observable_x_	timecourse1	54.1	14.100000000000001
observable_x_	timecourse1	54.2	14.200000000000003
observable_x_	timecourse1	54.3	14.300000000000004
observable_x_	timecourse1	54.4	14.400000000000006
observable_x_	timecourse1	54.5	14.5
observable_x_	timecourse1	54.6	14.600000000000001
observable_x_	timecourse1	54.7	14.700000000000003
observable_x_	timecourse1	54.8	14.800000000000004
observable_x_	timecourse1	54.9	14.900000000000006
observable_x_	timecourse1	55.0	15.0
observable_x_	timecourse1	55.1	15.100000000000001
observable_x_	timecourse1	55.2	15.200000000000003
observable_x_	timecourse1	55.3	15.300000000000004
observable_x_	timecourse1	55.4	15.400000000000006
observable_x_	timecourse1	55.5	15.5
observable_x_	timecourse1	55.6	15.600000000000001
observable_x_	timecourse1	55.7	15.700000000000003
observable_x_	timecourse1	55.8	15.800000000000004
observable_x_	timecourse1	55.9	15.900000000000006
observable_x_	timecourse1	56.0	16.0
observable_x_	timecourse1	56.1	16.1
observable_x_	timecourse1	56.2	16.200000000000003
observable_x_	timecourse1	56.3	16.300000000000004
observable_x_	timecourse1	56.4	16.400000000000006
observable_x_	timecourse1	56.5	16.5
observable_x_	timecourse1	56.6	16.6
observable_x_	timecourse1	56.7	16.700000000000003
observable_x_	timecourse1	56.8	16.800000000000004
observable_x_	timecourse1	56.9	16.900000000000006
observable_x_	timecourse1	57.0	17.0
observable_x_	timecourse1	57.1	17.1
observable_x_	timecourse1	57.2	17.200000000000003
observable_x_	timecourse1	57.3	17.300000000000004
observable_x_	timecourse1	57.4	17.400000000000006
observable_x_	timecourse1	57.5	17.5
observable_x_	timecourse1	57.6	17.6
observable_x_	timecourse1	57.7	17.700000000000003
observable_x_	timecourse1	57.8	17.800000000000004
observable_x_	timecourse1	57.9	17.900000000000006
observable_x_	timecourse1	58.0	18.0
observable_x_	timecourse1	58.1	18.1
observable_x_	timecourse1	58.2	18.200000000000003
observable_x_	timecourse1	58.3	18.300000000000004
observable_x_	timecourse1	58.4	18.400000000000006
observable_x_	timecourse1	58.5	18.5
observable_x_	timecourse1	58.6	18.6
observable_x_	timecourse1	58.7	18.700000000000003
observable_x_	timecourse1	58.8	18.800000000000004
observable_x_	timecourse1	58.9	18.900000000000006
observable_x_	timecourse1	59.0	19.0
observable_x_	timecourse1	59.1	19.1
observable_x_	timecourse1	59.2	19.200000000000003
observable_x_	timecourse1	59.3	19.300000000000004
observable_x_	timecourse1	59.4	19.400000000000006
observable_x_	timecourse1	59.5	19.5
observable_x_	timecourse1	59.6	19.6
observable_x_	timecourse1	59.7	19.700000000000003
observable_x_	timecourse1	59.8	19.800000000000004
observable_x_	timecourse1	59.9	19.900000000000006
observable_x_	timecourse1	60.0	20.0
observable_x_	timecourse1	60.1	20.1
observable_x_	timecourse1	60.2	20.200000000000003
observable_x_	timecourse1	60.3	20.300000000000004
observable_x_	timecourse1	60.4	20.400000000000006
observable_x_	timecourse1	60.5	20.5
observable_x_	timecourse1	60.6	20.6
observable_x_	timecourse1	60.7	20.700000000000003
observable_x_	timecourse1	60.8	20.800000000000004
observable_x_	timecourse1	60.9	20.900000000000006
observable_x_	timecourse1	61.0	21.0
observable_x_	timecourse1	61.1	21.1
observable_x_	timecourse1	61.2	21.200000000000003
observable_x_	timecourse1	61.3	21.300000000000004
observable_x_	timecourse1	61.4	21.400000000000006
observable_x_	timecourse1	61.5	21.5
observable_x_	timecourse1	61.6	21.6
observable_x_	timecourse1	61.7	21.700000000000003
observable_x_	timecourse1	61.8	21.800000000000004
observable_x_	timecourse1	61.9	21.900000000000006
observable_x_	timecourse1	62.0	22.0
observable_x_	timecourse1	62.1	22.1
observable_x_	timecourse1	62.2	22.200000000000003
observable_x_	timecourse1	62.3	22.300000000000004
observable_x_	timecourse1	62.4	22.400000000000006
observable_x_	timecourse1	62.5	22.5
observable_x_	timecourse1	62.6	22.6
observable_x_	timecourse1	62.7	22.700000000000003
observable_x_	timecourse1	62.8	22.800000000000004
observable_x_	timecourse1	62.9	22.900000000000006
observable_x_	timecourse1	63.0	23.0
observable_x_	timecourse1	63.1	23.1
observable_x_	timecourse1	63.2	23.200000000000003
observable_x_	timecourse1	63.3	23.300000000000004
observable_x_	timecourse1	63.4	23.400000000000006
observable_x_	timecourse1	63.5	23.5
observable_x_	timecourse1	63.6	23.6
observable_x_	timecourse1	63.7	23.700000000000003
observable_x_	timecourse1	63.8	23.800000000000004
observable_x_	timecourse1	63.9	23.900000000000006
observable_x_	timecourse1	64.0	24.0
observable_x_	timecourse1	64.1	24.10000000000001
observable_x_	timecourse1	64.2	24.200000000000003
observable_x_	timecourse1	64.3	24.299999999999997
observable_x_	timecourse1	64.4	24.400000000000006
observable_x_	timecourse1	64.5	24.5
observable_x_	timecourse1	64.6	24.60000000000001
observable_x_	timecourse1	64.7	24.700000000000003
observable_x_	timecourse1	64.8	24.799999999999997
observable_x_	timecourse1	64.9	24.900000000000006
observable_x_	timecourse1	65.0	25.0
observable_x_	timecourse1	65.1	25.10000000000001
observable_x_	timecourse1	65.2	25.200000000000003
observable_x_	timecourse1	65.3	25.299999999999997
observable_x_	timecourse1	65.4	25.400000000000006
observable_x_	timecourse1	65.5	25.5
observable_x_	timecourse1	65.6	25.60000000000001
observable_x_	timecourse1	65.7	25.700000000000003
observable_x_	timecourse1	65.8	25.799999999999997
observable_x_	timecourse1	65.9	25.900000000000006
observable_x_	timecourse1	66.0	26.0
observable_x_	timecourse1	66.1	26.10000000000001
observable_x_	timecourse1	66.2	26.200000000000003
observable_x_	timecourse1	66.3	26.299999999999997
observable_x_	timecourse1	66.4	26.400000000000006
observable_x_	timecourse1	66.5	26.5
observable_x_	timecourse1	66.6	26.60000000000001
observable_x_	timecourse1	66.7	26.700000000000003
observable_x_	timecourse1	66.8	26.799999999999997
observable_x_	timecourse1	66.9	26.900000000000006
observable_x_	timecourse1	67.0	27.0
observable_x_	timecourse1	67.1	27.10000000000001
observable_x_	timecourse1	67.2	27.200000000000003
observable_x_	timecourse1	67.3	27.299999999999997
observable_x_	timecourse1	67.4	27.400000000000006
observable_x_	timecourse1	67.5	27.5
observable_x_	timecourse1	67.6	27.60000000000001
observable_x_	timecourse1	67.7	27.700000000000003
observable_x_	timecourse1	67.8	27.799999999999997
observable_x_	timecourse1	67.9	27.900000000000006
observable_x_	timecourse1	68.0	28.0
observable_x_	timecourse1	68.1	28.10000000000001
observable_x_	timecourse1	68.2	28.200000000000003
observable_x_	timecourse1	68.3	28.299999999999997
observable_x_	timecourse1	68.4	28.400000000000006
observable_x_	timecourse1	68.5	28.5
observable_x_	timecourse1	68.6	28.60000000000001
observable_x_	timecourse1	68.7	28.700000000000003
observable_x_	timecourse1	68.8	28.799999999999997
observable_x_	timecourse1	68.9	28.900000000000006
observable_x_	timecourse1	69.0	29.0
observable_x_	timecourse1	69.1	29.10000000000001
observable_x_	timecourse1	69.2	29.200000000000003
observable_x_	timecourse1	69.3	29.299999999999997
observable_x_	timecourse1	69.4	29.400000000000006
observable_x_	timecourse1	69.5	29.5
observable_x_	timecourse1	69.6	29.60000000000001
observable_x_	timecourse1	69.7	29.700000000000003
observable_x_	timecourse1	69.8	29.799999999999997
observable_x_	timecourse1	69.9	29.900000000000006
observable_x_	timecourse1	70.0	30.0
observable_x_	timecourse1	70.1	30.10000000000001
observable_x_	timecourse1	70.2	30.200000000000003
observable_x_	timecourse1	70.3	30.299999999999997
observable_x_	timecourse1	70.4	30.400000000000006
observable_x_	timecourse1	70.5	30.5
observable_x_	timecourse1	70.6	30.60000000000001
observable_x_	timecourse1	70.7	30.700000000000003
observable_x_	timecourse1	70.8	30.799999999999997
observable_x_	timecourse1	70.9	30.900000000000006
observable_x_	timecourse1	71.0	31.0
observable_x_	timecourse1	71.1	31.10000000000001
observable_x_	timecourse1	71.2	31.200000000000003
observable_x_	timecourse1	71.3	31.299999999999997
observable_x_	timecourse1	71.4	31.400000000000006
observable_x_	timecourse1	71.5	31.5
observable_x_	timecourse1	71.6	31.60000000000001
observable_x_	timecourse1	71.7	31.700000000000003
observable_x_	timecourse1	71.8	31.799999999999997
observable_x_	timecourse1	71.9	31.900000000000006
observable_x_	timecourse1	72.0	32.0
observable_x_	timecourse1	72.1	32.10000000000001
observable_x_	timecourse1	72.2	32.2
observable_x_	timecourse1	72.3	32.3
observable_x_	timecourse1	72.4	32.400000000000006
observable_x_	timecourse1	72.5	32.5
observable_x_	timecourse1	72.6	32.60000000000001
observable_x_	timecourse1	72.7	32.7
observable_x_	timecourse1	72.8	32.8
observable_x_	timecourse1	72.9	32.900000000000006
observable_x_	timecourse1	73.0	33.0
observable_x_	timecourse1	73.1	33.10000000000001
observable_x_	timecourse1	73.2	33.2
observable_x_	timecourse1	73.3	33.3
observable_x_	timecourse1	73.4	33.400000000000006
observable_x_	timecourse1	73.5	33.5
observable_x_	timecourse1	73.6	33.60000000000001
observable_x_	timecourse1	73.7	33.7
observable_x_	timecourse1	73.8	33.8
observable_x_	timecourse1	73.9	33.900000000000006
observable_x_	timecourse1	74.0	34.0
observable_x_	timecourse1	74.1	34.10000000000001
observable_x_	timecourse1	74.2	34.2
observable_x_	timecourse1	74.3	34.3
observable_x_	timecourse1	74.4	34.400000000000006
observable_x_	timecourse1	74.5	34.5
observable_x_	timecourse1	74.6	34.60000000000001
observable_x_	timecourse1	74.7	34.7
observable_x_	timecourse1	74.8	34.8
observable_x_	timecourse1	74.9	34.900000000000006
observable_x_	timecourse1	75.0	35.0
observable_x_	timecourse1	75.1	35.10000000000001
observable_x_	timecourse1	75.2	35.2
observable_x_	timecourse1	75.3	35.3
observable_x_	timecourse1	75.4	35.400000000000006
observable_x_	timecourse1	75.5	35.5
observable_x_	timecourse1	75.6	35.60000000000001
observable_x_	timecourse1	75.7	35.7
observable_x_	timecourse1	75.8	35.8
observable_x_	timecourse1	75.9	35.900000000000006
observable_x_	timecourse1	76.0	36.0
observable_x_	timecourse1	76.1	36.10000000000001
observable_x_	timecourse1	76.2	36.2
observable_x_	timecourse1	76.3	36.3
observable_x_	timecourse1	76.4	36.400000000000006
observable_x_	timecourse1	76.5	36.5
observable_x_	timecourse1	76.6	36.60000000000001
observable_x_	timecourse1	76.7	36.7
observable_x_	timecourse1	76.8	36.80000000000001
observable_x_	timecourse1	76.9	36.900000000000006
observable_x_	timecourse1	77.0	37.0
observable_x_	timecourse1	77.1	37.10000000000001
observable_x_	timecourse1	77.2	37.2
observable_x_	timecourse1	77.3	37.30000000000001
observable_x_	timecourse1	77.4	37.400000000000006
observable_x_	timecourse1	77.5	37.5
observable_x_	timecourse1	77.6	37.60000000000001
observable_x_	timecourse1	77.7	37.7
observable_x_	timecourse1	77.8	37.80000000000001
observable_x_	timecourse1	77.9	37.900000000000006
observable_x_	timecourse1	78.0	38.0
observable_x_	timecourse1	78.1	38.10000000000001
observable_x_	timecourse1	78.2	38.2
observable_x_	timecourse1	78.3	38.30000000000001
observable_x_	timecourse1	78.4	38.400000000000006
observable_x_	timecourse1	78.5	38.5
observable_x_	timecourse1	78.6	38.60000000000001
observable_x_	timecourse1	78.7	38.7
observable_x_	timecourse1	78.8	38.80000000000001
observable_x_	timecourse1	78.9	38.900000000000006
observable_x_	timecourse1	79.0	39.0
observable_x_	timecourse1	79.1	39.10000000000001
observable_x_	timecourse1	79.2	39.2
observable_x_	timecourse1	79.3	39.30000000000001
observable_x_	timecourse1	79.4	39.400000000000006
observable_x_	timecourse1	79.5	39.5
observable_x_	timecourse1	79.6	39.60000000000001
observable_x_	timecourse1	79.7	39.7
observable_x_	timecourse1	79.8	39.80000000000001
observable_x_	timecourse1	79.9	39.900000000000006
observable_x_	timecourse1	80.0	40.0
observable_x_	timecourse1	80.1	40.10000000000001
observable_x_	timecourse1	80.2	40.2
observable_x_	timecourse1	80.3	40.30000000000001
observable_x_	timecourse1	80.4	40.400000000000006
observable_x_	timecourse1	80.5	40.5
observable_x_	timecourse1	80.6	40.60000000000001
observable_x_	timecourse1	80.7	40.7
observable_x_	timecourse1	80.8	40.80000000000001
observable_x_	timecourse1	80.9	40.900000000000006
observable_x_	timecourse1	81.0	41.0
observable_x_	timecourse1	81.1	41.10000000000001
observable_x_	timecourse1	81.2	41.2
observable_x_	timecourse1	81.3	41.30000000000001
observable_x_	timecourse1	81.4	41.400000000000006
observable_x_	timecourse1	81.5	41.5
observable_x_	timecourse1	81.6	41.60000000000001
observable_x_	timecourse1	81.7	41.7
observable_x_	timecourse1	81.8	41.80000000000001
observable_x_	timecourse1	81.9	41.900000000000006
observable_x_	timecourse1	82.0	42.0
observable_x_	timecourse1	82.1	42.10000000000001
observable_x_	timecourse1	82.2	42.2
observable_x_	timecourse1	82.3	42.30000000000001
observable_x_	timecourse1	82.4	42.400000000000006
observable_x_	timecourse1	82.5	42.5
observable_x_	timecourse1	82.6	42.60000000000001
observable_x_	timecourse1	82.7	42.7
observable_x_	timecourse1	82.8	42.80000000000001
observable_x_	timecourse1	82.9	42.900000000000006
observable_x_	timecourse1	83.0	43.0
observable_x_	timecourse1	83.1	43.10000000000001
observable_x_	timecourse1	83.2	43.2
observable_x_	timecourse1	83.3	43.30000000000001
observable_x_	timecourse1	83.4	43.400000000000006
observable_x_	timecourse1	83.5	43.5
observable_x_	timecourse1	83.6	43.60000000000001
observable_x_	timecourse1	83.7	43.7
observable_x_	timecourse1	83.8	43.80000000000001
observable_x_	timecourse1	83.9	43.900000000000006
observable_x_	timecourse1	84.0	44.0
observable_x_	timecourse1	84.1	44.10000000000001
observable_x_	timecourse1	84.2	44.2
observable_x_	timecourse1	84.3	44.30000000000001
observable_x_	timecourse1	84.4	44.400000000000006
observable_x_	timecourse1	84.5	44.5
observable_x_	timecourse1	84.6	44.60000000000001
observable_x_	timecourse1	84.7	44.7
observable_x_	timecourse1	84.8	44.80000000000001
observable_x_	timecourse1	84.9	44.900000000000006
observable_x_	timecourse1	85.0	45.0
observable_x_	timecourse1	85.1	45.10000000000001
observable_x_	timecourse1	85.2	45.2
observable_x_	timecourse1	85.3	45.30000000000001
observable_x_	timecourse1	85.4	45.400000000000006
observable_x_	timecourse1	85.5	45.5
observable_x_	timecourse1	85.6	45.60000000000001
observable_x_	timecourse1	85.7	45.7
observable_x_	timecourse1	85.8	45.80000000000001
observable_x_	timecourse1	85.9	45.900000000000006
observable_x_	timecourse1	86.0	46.0
observable_x_	timecourse1	86.1	46.10000000000001
observable_x_	timecourse1	86.2	46.2
observable_x_	timecourse1	86.3	46.30000000000001
observable_x_	timecourse1	86.4	46.400000000000006
observable_x_	timecourse1	86.5	46.5
observable_x_	timecourse1	86.6	46.60000000000001
observable_x_	timecourse1	86.7	46.7
observable_x_	timecourse1	86.8	46.80000000000001
observable_x_	timecourse1	86.9	46.900000000000006
observable_x_	timecourse1	87.0	47.0
observable_x_	timecourse1	87.1	47.10000000000001
observable_x_	timecourse1	87.2	47.2
observable_x_	timecourse1	87.3	47.30000000000001
observable_x_	timecourse1	87.4	47.400000000000006
observable_x_	timecourse1	87.5	47.5
observable_x_	timecourse1	87.6	47.60000000000001
observable_x_	timecourse1	87.7	47.7
observable_x_	timecourse1	87.8	47.80000000000001
observable_x_	timecourse1	87.9	47.900000000000006
observable_x_	timecourse1	88.0	48.0
observable_x_	timecourse1	88.1	48.10000000000001
observable_x_	timecourse1	88.2	48.2
observable_x_	timecourse1	88.3	48.30000000000001
observable_x_	timecourse1	88.4	48.400000000000006
observable_x_	timecourse1	88.5	48.5
observable_x_	timecourse1	88.6	48.60000000000001
observable_x_	timecourse1	88.7	48.7
observable_x_	timecourse1	88.8	48.80000000000001
observable_x_	timecourse1	88.9	48.900000000000006
observable_x_	timecourse1	89.0	49.0
observable_x_	timecourse1	89.1	49.10000000000001
observable_x_	timecourse1	89.2	49.2
observable_x_	timecourse1	89.3	49.30000000000001
observable_x_	timecourse1	89.4	49.400000000000006
observable_x_	timecourse1	89.5	49.5
observable_x_	timecourse1	89.6	49.60000000000001
observable_x_	timecourse1	89.7	49.7
observable_x_	timecourse1	89.8	49.80000000000001
observable_x_	timecourse1	89.9	49.900000000000006
observable_x_	timecourse1	90.0	50.0
observable_x_	timecourse1	90.1	50.10000000000001
observable_x_	timecourse1	90.2	50.2
observable_x_	timecourse1	90.3	50.30000000000001
observable_x_	timecourse1	90.4	50.400000000000006
observable_x_	timecourse1	90.5	50.5
observable_x_	timecourse1	90.6	50.60000000000001
observable_x_	timecourse1	90.7	50.7
observable_x_	timecourse1	90.8	50.80000000000001
observable_x_	timecourse1	90.9	50.900000000000006
observable_x_	timecourse1	91.0	51.0
observable_x_	timecourse1	91.1	51.10000000000001
observable_x_	timecourse1	91.2	51.2
observable_x_	timecourse1	91.3	51.30000000000001
observable_x_	timecourse1	91.4	51.400000000000006
observable_x_	timecourse1	91.5	51.5
observable_x_	timecourse1	91.6	51.60000000000001
observable_x_	timecourse1	91.7	51.7
observable_x_	timecourse1	91.8	51.80000000000001
observable_x_	timecourse1	91.9	51.900000000000006
observable_x_	timecourse1	92.0	52.0
observable_x_	timecourse1	92.1	52.10000000000001
observable_x_	timecourse1	92.2	52.2
observable_x_	timecourse1	92.3	52.30000000000001
observable_x_	timecourse1	92.4	52.400000000000006
observable_x_	timecourse1	92.5	52.5
observable_x_	timecourse1	92.6	52.60000000000001
observable_x_	timecourse1	92.7	52.7
observable_x_	timecourse1	92.8	52.80000000000001
observable_x_	timecourse1	92.9	52.900000000000006
observable_x_	timecourse1	93.0	53.0
observable_x_	timecourse1	93.1	53.10000000000001
observable_x_	timecourse1	93.2	53.2
observable_x_	timecourse1	93.3	53.30000000000001
observable_x_	timecourse1	93.4	53.400000000000006
observable_x_	timecourse1	93.5	53.5
observable_x_	timecourse1	93.6	53.60000000000001
observable_x_	timecourse1	93.7	53.7
observable_x_	timecourse1	93.8	53.80000000000001
observable_x_	timecourse1	93.9	53.900000000000006
observable_x_	timecourse1	94.0	54.0
observable_x_	timecourse1	94.1	54.10000000000001
observable_x_	timecourse1	94.2	54.2
observable_x_	timecourse1	94.3	54.30000000000001
observable_x_	timecourse1	94.4	54.400000000000006
observable_x_	timecourse1	94.5	54.5
observable_x_	timecourse1	94.6	54.60000000000001
observable_x_	timecourse1	94.7	54.7
observable_x_	timecourse1	94.8	54.80000000000001
observable_x_	timecourse1	94.9	54.900000000000006
observable_x_	timecourse1	95.0	55.0
observable_x_	timecourse1	95.1	55.10000000000001
observable_x_	timecourse1	95.2	55.2
observable_x_	timecourse1	95.3	55.30000000000001
observable_x_	timecourse1	95.4	55.400000000000006
observable_x_	timecourse1	95.5	55.5
observable_x_	timecourse1	95.6	55.60000000000001
observable_x_	timecourse1	95.7	55.7
observable_x_	timecourse1	95.8	55.80000000000001
observable_x_	timecourse1	95.9	55.900000000000006
observable_x_	timecourse1	96.0	56.0
observable_x_	timecourse1	96.1	56.10000000000001
observable_x_	timecourse1	96.2	56.2
observable_x_	timecourse1	96.3	56.30000000000001
observable_x_	timecourse1	96.4	56.400000000000006
observable_x_	timecourse1	96.5	56.5
observable_x_	timecourse1	96.6	56.60000000000001
observable_x_	timecourse1	96.7	56.7
observable_x_	timecourse1	96.8	56.80000000000001
observable_x_	timecourse1	96.9	56.900000000000006
observable_x_	timecourse1	97.0	57.0
observable_x_	timecourse1	97.1	57.10000000000001
observable_x_	timecourse1	97.2	57.2
observable_x_	timecourse1	97.3	57.30000000000001
observable_x_	timecourse1	97.4	57.400000000000006
observable_x_	timecourse1	97.5	57.5
observable_x_	timecourse1	97.6	57.60000000000001
observable_x_	timecourse1	97.7	57.7
observable_x_	timecourse1	97.8	57.80000000000001
observable_x_	timecourse1	97.9	57.900000000000006
observable_x_	timecourse1	98.0	58.0
observable_x_	timecourse1	98.1	58.10000000000001
observable_x_	timecourse1	98.2	58.2
observable_x_	timecourse1	98.3	58.30000000000001
observable_x_	timecourse1	98.4	58.400000000000006
observable_x_	timecourse1	98.5	58.5
observable_x_	timecourse1	98.6	58.60000000000001
observable_x_	timecourse1	98.7	58.7
observable_x_	timecourse1	98.8	58.80000000000001
observable_x_	timecourse1	98.9	58.900000000000006
observable_x_	timecourse1	99.0	59.0
observable_x_	timecourse1	99.1	59.10000000000001
observable_x_	timecourse1	99.2	59.2
observable_x_	timecourse1	99.3	59.30000000000001
observable_x_	timecourse1	99.4	59.400000000000006
observable_x_	timecourse1	99.5	59.5
observable_x_	timecourse1	99.6	59.60000000000001
observable_x_	timecourse1	99.7	59.7
observable_x_	timecourse1	99.8	59.80000000000001
observable_x_	timecourse1	99.9	59.900000000000006
observable_x_	timecourse1	100.0	60.0
